Home Team:,BGP,19,2-3
Away Team:,DOG,12,3-2
 
Stadium:,The Bird Cage,Baltimore MD
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
20,BGP,Streaks,Cover 0 Bullets,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,BGP,Slants,Cover 2,False,2,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
22,BGP,Slants,Cover 1 Mike Dog,False,1,10,10,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,BGP,Streaks,Cover 2,False,2,2,18,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
24,BGP,Slants,Cover 3,False,3,2,18,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,BGP,Streaks,Cover 3,False,1,10,24,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,BGP,Screen Pass,Cover 2,False,2,10,24,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,BGP,Streaks,Cover 1 Mike Dog,False,3,10,24,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,BGP,Punt,,False,4,10,24,0,False,0,0,50,7,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DOG,Streaks,Cover 2,False,1,10,33,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,DOG,Power,Cover 3,False,2,10,33,0,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
31,DOG,Power,Cover 3,False,3,10,33,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,DOG,Punt,,False,4,3,40,0,False,0,0,50,18,False,False,False,False,False,False,False,False,False,,False,,0,False
33,BGP,Slants,Hulk,False,1,10,28,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,BGP,Slants,Cover 0 Bullets,False,2,4,34,-6,True,0,0,0,0,False,False,False,False,True,False,True,False,False,,False,,0,False
35,DOG,Draw,Cover 0 Bullets,False,1,10,72,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
